"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"ARHGEF34P" 193.616110104097 -0.845536833423414 0.105323664658716 -8.02798531710071 9.90863357239203e-16 4.07515075286378e-13 3.59278045486233e-13
"ZNF286A" 3004.90304817638 -0.601006000048734 0.0750328708999595 -8.00990276448369 1.14799172459873e-15 4.6164573885197e-13 4.0700133276107e-13
"LRRC37A" 61.3934824798645 -1.42056485412664 0.177859178779767 -7.98702020257074 1.38239444242796e-15 5.4382195282992e-13 4.79450455097732e-13
"FAM21C" 1460.14237790506 -0.616523398343196 0.0773100161931463 -7.97468980995832 1.52764002954373e-15 5.88173914353688e-13 5.18552532581716e-13
"FAM156A" 88.5293313253302 -1.48400680687307 0.186817461642544 -7.94361936954569 1.96365542441218e-15 7.40298095003392e-13 6.52669971688998e-13
"GPR89A" 277.294836592705 -0.631703775974953 0.0800021608329647 -7.8960839232065 2.87802938186327e-15 1.06287387131016e-12 9.37062872617278e-13
"NDUFB7" 2647.25154216599 0.780980174354819 0.0992691206913638 7.86730222767816 3.62370484590538e-15 1.31149125783007e-12 1.15625174223149e-12
"TVP23B" 612.741377456985 -0.745251421445399 0.0948236249449589 -7.85934330055391 3.86152562345407e-15 1.37016015062794e-12 1.20797607444287e-12
"LOC80154" 33.1881278193594 -4.41048646477768 0.561911649831519 -7.8490746118186 4.19118233333171e-15 1.45853145199944e-12 1.28588697973027e-12
"ATP6V1F" 1784.68444403327 0.697657582065269 0.0896709930043818 7.78019244228932 7.24143083927725e-15 2.47247042391625e-12 2.179807313393e-12
"PI4KAP2" 391.464962791736 -0.746282584533198 0.095951471357949 -7.77770860593867 7.38499312567898e-15 2.4747932518942e-12 2.18185519124227e-12
"HNRNPU" 62055.3452208114 -0.386977310457532 0.0498469803726462 -7.76330496982097 8.27443228487186e-15 2.7224386659462e-12 2.40018713950628e-12
"TXNDC12" 4773.91260387665 0.32684572688802 0.0422149938841285 7.74240848607357 9.75509844640882e-15 3.15229038368239e-12 2.77915786810726e-12
"ARHGEF5" 881.795042937203 -0.624961368909895 0.0812318173953507 -7.69355394165618 1.43103334322994e-14 4.54315427703317e-12 4.00538701015622e-12
"SPP1" 3567.43640712204 0.610834796949524 0.0795226166903496 7.68127134608803 1.57517431568398e-14 4.91454386493402e-12 4.33281569524521e-12
"MX2" 770.511735940942 0.607751383709719 0.0797178850624964 7.62377706374498 2.46358695629774e-14 7.55611348494304e-12 6.66170615267358e-12
"THOC3" 687.363844475652 -0.837805194779572 0.110388725079405 -7.58959027905178 3.20918615124932e-14 9.67890543216796e-12 8.53322597617194e-12
"ARL17A" 392.798777831392 -0.987894225548934 0.130522303967111 -7.568777101865 3.76753955648732e-14 1.11766222646221e-11 9.85366001380307e-12
"ZNF850" 1560.50331300294 -0.914779397462573 0.121645481023082 -7.5200442282685 5.47577152306663e-14 1.59821873357119e-11 1.40903965933879e-11
"BTG1" 1365.5001429856 -0.432925264794057 0.0577919937588648 -7.49109412283687 6.83018117475806e-14 1.9618882307686e-11 1.72966207082683e-11
"NBPF12" 183.729473126024 -0.886991163895761 0.118845545495141 -7.46339427532034 8.43215408507004e-14 2.38419156755355e-11 2.10197791051887e-11
"SESN2" 3027.95164743413 0.86701267397418 0.116408813418885 7.44799855363466 9.47668601007402e-14 2.63830938520461e-11 2.32601613238032e-11
"NBPF10" 121.231326167694 -1.03611030337569 0.139430321038062 -7.43102573143221 1.07758744815629e-13 2.95454885785398e-11 2.60482274967961e-11
"AHCTF1P1" 18.8232305085381 -3.21995183893017 0.435079431118573 -7.40083674066549 1.35329029127569e-13 3.65509568819775e-11 3.22244676224065e-11
"FAM72B" 396.172650115948 -1.26839485119587 0.171498622733425 -7.39594773986873 1.40403221411118e-13 3.72903635483527e-11 3.28763516827155e-11
"HERC2P2" 1360.31406977681 -0.802478522437855 0.10852709000016 -7.39426923210299 1.42188057296438e-13 3.72903635483527e-11 3.28763516827155e-11
"CSNK2A3" 24.6420516514553 -5.27340237579146 0.717245662681368 -7.35229594289528 1.94830837456738e-13 4.96571666847483e-11 4.37793124054197e-11
"NSMCE1" 845.309680151067 -0.843279707035333 0.114674686623979 -7.35366916502214 1.92838681178039e-13 4.96571666847483e-11 4.37793124054197e-11
"PHF23" 4603.5084137328 0.363988537116903 0.049759996256991 7.3148827270212 2.57606268026715e-13 6.47450420307144e-11 5.70812555569196e-11
"CBWD1" 1248.45913949575 -0.634475688709987 0.0870888735954675 -7.28538173150753 3.20760757799846e-13 7.95135160704933e-11 7.01016045197088e-11
"HDAC4" 657.013134185439 -0.716681838750702 0.0985135539930231 -7.27495669074591 3.46531608559539e-13 8.47410268715327e-11 7.47103416616066e-11
"RHOC" 1893.07863263783 0.574982807539929 0.0791930180506503 7.26052399180166 3.85593644098647e-13 9.30360344481215e-11 8.20234799726642e-11
