"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"SYT3" 334.481222324762 -1.38742028754924 0.117148658751138 -11.8432451753168 2.33249644900116e-32 3.78422629016581e-30 3.38296803157859e-30
"PCDHGB5" 612.081217768059 -1.08491068157438 0.0916291690004015 -11.8402326836514 2.41781239382202e-32 3.88939956436691e-30 3.4751152190123e-30
"TMEM143" 462.041944740789 0.924749476282317 0.0781360717971869 11.835116035557 2.56987857380133e-32 4.09928025948713e-30 3.66070024700236e-30
"HIP1R" 590.286828874755 -1.23501494410331 0.104544538183259 -11.8132899677495 3.33260699853862e-32 5.27162883718834e-30 4.70516920837922e-30
"MAPK4" 149.394731494339 -1.37901443379447 0.116953135714801 -11.7911710991427 4.33471126240814e-32 6.80012307297779e-30 6.06631434039118e-30
"GNA12" 5229.62364406969 -0.578495577035455 0.0492363468724623 -11.7493602548122 7.11554958066964e-32 1.10710952573993e-29 9.87143287043508e-30
"PAPLN" 1094.9894315416 -1.96716816574257 0.16746228502495 -11.7469325433454 7.32290667379176e-32 1.13010906082858e-29 1.0071521816696e-29
"CAMKK2" 1588.25962194249 -0.845174516434927 0.0720326409390138 -11.7332157396602 8.61233633390762e-32 1.3183820023406e-29 1.17436934932617e-29
"SEPP1" 918.944298551608 -1.41390248645355 0.12070147582941 -11.7140447267758 1.0800168887274e-31 1.64007044654588e-29 1.46021944430144e-29
"CADM1" 915.663677274845 -1.10856386099693 0.0946557083175274 -11.7115373251257 1.11244067881163e-31 1.675900711524e-29 1.49141836888746e-29
"KDR" 6528.9494136734 -1.85402353639803 0.158878134510871 -11.6694694465409 1.82558179269423e-31 2.72859792038755e-29 2.42711099338698e-29
"FAM101B" 1807.50345684042 -1.51331234404446 0.129817077531272 -11.6572670778228 2.10696982823014e-31 3.12457041245816e-29 2.77806583798212e-29
"CRB2" 577.177236690093 -1.27285607873628 0.109219070046636 -11.654155983866 2.18534989847445e-31 3.21568308316604e-29 2.85779280985749e-29
"ALOX12P2" 146.009862735722 1.86454198351947 0.160118338465922 11.644774742128 2.43965404376728e-31 3.56227023529158e-29 3.16440980603766e-29
"CCDC24" 310.322221903043 1.00046155849161 0.0859838453485984 11.6354595963406 2.72120417996924e-31 3.94304562932642e-29 3.50113641026042e-29
"ZNF208" 1276.40950878492 -11.1696985460929 0.961323205155686 -11.6190876140184 3.29637698308231e-31 4.74028999188397e-29 4.20723187104761e-29
"LPIN2" 1582.92263362488 -0.589458710202916 0.0507412404710131 -11.616955059261 3.3796798284008e-31 4.8235400377973e-29 4.27931841129416e-29
