"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"KIF21A" 3091.61586984522 -1.65561626848221 0.163576233982558 -10.1213741640411 4.44135645937415e-24 9.377537959059e-22 7.70189140791904e-22
"HSD3B7" 161.237235883543 1.21281094466911 0.120009436930802 10.1059631282865 5.19822539115371e-24 1.08575836799098e-21 8.91747181617917e-22
"PPAPDC2" 595.598329491049 -1.15497528445891 0.114377250964107 -10.0979458303414 5.64114168312587e-24 1.16573592760341e-21 9.57433770346703e-22
"TMBIM1" 814.870908513821 0.996515894272447 0.0989521437220217 10.0706852503558 7.4457492796459e-24 1.52245978691707e-21 1.25041562113127e-21
"CAMKV" 4279.92611553904 -0.705523375900218 0.0701790407972333 -10.0531920625514 8.89388956225806e-24 1.79962296611315e-21 1.47805327162776e-21
"DGKK" 861.461589784531 -2.28139242368988 0.226968874876916 -10.0515651096524 9.04197852204982e-24 1.81072611124554e-21 1.48717242619364e-21
"RBP1" 671.785850481894 -0.919998772309371 0.0919014556385254 -10.010709470457 1.3676817218483e-23 2.71094055580646e-21 2.22653001942528e-21
"TNIK" 4900.6215086519 -1.48987372470815 0.148954401998941 -10.0022134607257 1.49028147209645e-23 2.92411288843166e-21 2.40161117230573e-21
"ANAPC7" 3959.36374622172 -0.615361015763601 0.0615616004527315 -9.99585799001587 1.58905114640013e-23 3.08673185188225e-21 2.53517219896677e-21
"HERC2P3" 128.420110673103 -1.30318237323977 0.130890286417914 -9.95629552737699 2.36719335120695e-23 4.55274562843516e-21 3.73922799258967e-21
"FAM178A" 2821.36336658728 -1.2608062827318 0.126857192610283 -9.93878436680458 2.82250398694241e-23 5.37520979866238e-21 4.41472829487051e-21
"EZH2" 3027.01641960158 -0.902560541997874 0.0908862968272709 -9.93065592399685 3.06234395916007e-23 5.72128927111882e-21 4.69896777510578e-21
"PLAT" 286.386153903197 -2.08522263619385 0.209978883918061 -9.93063015330418 3.06313556857842e-23 5.72128927111882e-21 4.69896777510578e-21
"EIF2D" 1869.15460219311 0.733203455373152 0.0738496982252926 9.92832026390108 3.13491860379141e-23 5.79959941701411e-21 4.76328489570363e-21
"PABPC3" 214.383754256966 -1.11067580781715 0.112105560308187 -9.9074105224024 3.86534393474091e-23 7.0834250879568e-21 5.81770727687325e-21
"WAC" 7783.00992604688 0.38298291509852 0.0387084806277017 9.89403120163902 4.41867850830143e-23 8.02175981530422e-21 6.58837354405991e-21
