"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"VCP" 407.448695255114 -0.37464213725483 0.0660686112242381 -5.67050117011371 1.42380397324716e-08 1.11408038166417e-06 1.03909772322077e-06
"RNU1-1" 17.5037013405073 1.20066769128467 0.211781431643085 5.66937187065654 1.43321986115019e-08 1.1142128597974e-06 1.03917746555864e-06
"SSR3" 392.13818784563 -0.392262710115649 0.0692600563740892 -5.66362100540244 1.48211566790005e-08 1.14483934603818e-06 1.06769700308206e-06
"IPO5" 460.807145944343 -0.365324968029041 0.0645215434006851 -5.66206182887377 1.49564911109932e-08 1.14793450883738e-06 1.07053961375224e-06
"U2SURP" 357.19641048809 -0.377975210289447 0.0669308994632767 -5.64724534289028 1.63039080838423e-08 1.24343096462215e-06 1.15955055837059e-06
"MAP1B" 1462.73801629058 -0.674856094405302 0.119694600480951 -5.63814985549579 1.7188689908587e-08 1.30266486414135e-06 1.21473994632457e-06
"EID1" 421.934965614451 -0.31553749268494 0.0560456535549226 -5.63000826416852 1.8020098716275e-08 1.35713868456946e-06 1.2654869324901e-06
"NARS1" 385.668237934471 -0.299827917023401 0.0532913475892893 -5.62620257483716 1.84219993301943e-08 1.37878939086237e-06 1.28562527825593e-06
"ATRX" 485.119221419405 -0.419467094912731 0.0748112047527278 -5.60700895406227 2.05853015231293e-08 1.53119063798585e-06 1.4276737689892e-06
"HSPD1" 1056.97867284642 -0.613121623007399 0.109394181164388 -5.60470051040516 2.08615363031701e-08 1.54221786781104e-06 1.43790070593332e-06
"HMGCR" 420.710971732706 -0.373955126066795 0.0667922407693632 -5.5987809625684 2.15864330792288e-08 1.58607633295553e-06 1.47873688197956e-06
"BAZ1B" 404.856373915141 -0.40386910603698 0.0722064447808179 -5.59325566108291 2.22850764316913e-08 1.62748588485988e-06 1.51728758192845e-06
"IFITM1" 509.059040265565 -0.428257514350283 0.0768083520603098 -5.57566336033373 2.46588377866774e-08 1.78999394776785e-06 1.66873080440024e-06
"AHCYL1" 303.191504021367 -0.361979224420371 0.0651571541982457 -5.55547934642788 2.7685095043101e-08 1.98729447337884e-06 1.85253154524694e-06
"USP7" 243.077816413696 -0.405030919005306 0.0729083518362434 -5.55534323303632 2.77066781350742e-08 1.98729447337884e-06 1.85253154524694e-06
"RNU6-5P" 36.4920997304332 -1.3057609464022 0.235226860516124 -5.55107075585315 2.83925130929866e-08 2.02443658444076e-06 1.88708810235886e-06
"CDH2" 847.676985797716 -0.554751705837363 0.100135948527284 -5.53998552963434 3.02496641000058e-08 2.14416736708864e-06 1.99862573574358e-06
"ACTG2" 41.310510061705 0.788524465136634 0.14244120426506 5.53578909420982 3.09830219412679e-08 2.1833065169139e-06 2.03503778233057e-06
"SPAG9" 215.820522133975 -0.403303886143498 0.0728681172076088 -5.53470985114715 3.11743984022073e-08 2.1840203531779e-06 2.03563352373712e-06
"LINC00662" 120.27978096924 0.465907667917179 0.0843035678858148 5.52654744753186 3.26593963621099e-08 2.27483078707182e-06 2.12020244057744e-06
"MT-CYB" 1744.66771247447 -0.540721225914567 0.0979762846584143 -5.51889906623571 3.41130048143869e-08 2.3624236092722e-06 2.20176769801991e-06
"HNRNPD" 878.137589552811 -0.493613193332651 0.0895510601533323 -5.51208654020924 3.54604477122495e-08 2.44170511390061e-06 2.27558252387918e-06
"MARVELD1" 36.7244062547165 -1.09776802250628 0.19936168953157 -5.50641412141748 3.66216484332119e-08 2.50733445238752e-06 2.33667043660139e-06
"PRDX5" 374.877309500665 -0.349360843991271 0.0635055323482092 -5.50126628457627 3.77073209807234e-08 2.55265852706582e-06 2.37875675746191e-06
"PSMG3" 165.392388765079 -0.503592668080176 0.0915347228135313 -5.50165721379922 3.76237910323321e-08 2.55265852706582e-06 2.37875675746191e-06
"SLC1A5" 115.376458177951 0.626961358100313 0.11411045666465 5.49433747288243 3.92179909539137e-08 2.64009380443944e-06 2.46015779208652e-06
"ENC1" 340.396144728587 -0.33958799457428 0.0619007957223246 -5.48600370337093 4.11128280469635e-08 2.75227543314395e-06 2.56461361995751e-06
"IGF2BP1" 330.735479252052 -0.340333199576253 0.0621181496721896 -5.47880452608879 4.28209103263256e-08 2.850784361504e-06 2.65632380390973e-06
"SUPT16H" 513.110344911686 -0.430126754762919 0.0785681418116214 -5.47456952455628 4.38576430704929e-08 2.90376153296395e-06 2.70560465483494e-06
"CEP170" 192.490902486684 -0.428639948644385 0.0783491313572282 -5.47089599104841 4.47766033051946e-08 2.94840475315626e-06 2.74711842036155e-06
"CALM2" 1822.33219272442 -0.617329746589598 0.112872116391955 -5.46928476512202 4.518552700056e-08 2.95543919959773e-06 2.75350906954764e-06
"TXNIP" 29.9898045153102 0.889831590396464 0.162718100861949 5.46854704966969 4.53739628154008e-08 2.95543919959773e-06 2.75350906954764e-06
