"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PRPF40A" 505.007428100272 -0.441217409215283 0.056694893575746 -7.78231303363863 7.12103992082359e-15 3.94474650570493e-12 3.45711007634418e-12
"CNN3" 754.982969470653 -0.421990503357709 0.054299979215893 -7.77146712487502 7.75822161126433e-15 4.11864589787995e-12 3.60951260464073e-12
"CPSF6" 232.442174120439 -0.52811268397712 0.0682690539481261 -7.73575512527835 1.02791144257855e-14 5.23864787595734e-12 4.59106366713284e-12
"GASK1A" 190.59395199325 -0.719660140129387 0.094454742122569 -7.61910015270087 2.55450210195103e-14 1.25180428003685e-11 1.09706040270712e-11
"OLMALINC" 300.95445006139 -0.660224102613164 0.0869168017845229 -7.59604689838839 3.05313916633125e-14 1.4407424488232e-11 1.26264266412055e-11
"SMARCA5" 543.955074977186 -0.542571029602166 0.0717937522993587 -7.55735718255547 4.1134127294215e-14 1.87174969948426e-11 1.6403702334543e-11
"CENPF" 967.584973423311 -0.713863290935724 0.0947618466481277 -7.5332353282061 4.94982866650208e-14 2.17468162206562e-11 1.90585472035042e-11
"TMBIM6" 684.474483417115 -0.434187066771535 0.05807616956798 -7.4761656975897 7.65224617271044e-14 3.24990894955012e-11 2.84816602548283e-11
"SLC38A2" 297.342985686803 -0.495480468287876 0.0664082713995952 -7.46112581829522 8.5786282474829e-14 3.52581620971547e-11 3.08996654875465e-11
"PRKAR1A" 359.265102448323 -0.431440617410263 0.0579287447959309 -7.44778121690924 9.49230614506924e-14 3.77942101857273e-11 3.3122215754951e-11
"TPR" 492.924823862538 -0.463207870476743 0.0622548839961708 -7.44050652323495 1.00299964004051e-13 3.87249042841094e-11 3.39378605475525e-11
"SMCO4" 82.105614548034 0.859037495742081 0.115760429292777 7.42082161400281 1.16395999333182e-13 4.36176890442375e-11 3.8225815545715e-11
"PNN" 559.37890609179 -0.543497743557855 0.0744544037072852 -7.29973939076319 2.8832564074238e-13 1.04958771105676e-10 9.1984117272269e-11
"FKBP11" 40.2257206371198 -1.14491392384482 0.158008766190706 -7.24588863926062 4.29612997765013e-13 1.47937816338487e-10 1.33251631473448e-10
"TXNRD1" 450.661531651289 -0.5790506624936 0.0799825715260709 -7.2397104949902 4.49643510791761e-13 1.5076073607889e-10 1.35695120040562e-10
"ENSG00000286147" 412.536422558692 -0.651560864845075 0.0901571512111081 -7.22694601695441 4.93976340351305e-13 1.61378270574769e-10 1.45151047799018e-10
"BCLAF1" 476.905282589902 -0.470867423335195 0.0656595698111011 -7.17134493402644 7.42645238180965e-13 2.36551074491592e-10 2.12625044346889e-10
"PCM1" 456.869513682258 -0.493048263573447 0.0692991833913685 -7.11477739627821 1.12093604622194e-12 3.48337711339358e-10 3.12909297302855e-10
