"baseMean" "log2FoldChange" "lfcSE" "stat" "pvalue" "padj_DEseq" "padj"
"PBRM1" 1157.65697124396 -0.874826921937586 0.07267054472466 -12.0382601403664 2.2362223488995e-33 1.69340879768242e-30 1.71847802717272e-30
"SRPRA" 489.041453574371 -1.38770842737716 0.120255773490454 -11.5396407764765 8.32722461277489e-31 5.99060538643026e-28 6.07929032855631e-28
"CTNNB1" 2843.48639915634 -0.589336017543448 0.0529468243674288 -11.1307151011306 8.8919275018823e-29 6.09224061414678e-26 6.18243016452302e-26
"PPT1" 528.518553248379 -0.851193053966934 0.0770559125013232 -11.0464340286972 2.28096264396712e-28 1.4917495691545e-25 1.51383343475291e-25
"PTGES3" 3796.1965032929 -0.511665132336084 0.0467027269202691 -10.9557870830455 6.23341051777432e-28 3.89940480564074e-25 3.9571316073923e-25
"IPO7" 1278.52300620498 -1.09621034925448 0.102957866269405 -10.6471743148414 1.79738238909374e-26 1.0775307422617e-23 1.0934825109649e-23
"MAN2A1" 1541.38607082278 -0.593003496194088 0.0557845616595366 -10.6302438981827 2.15548035296293e-26 1.24052205273723e-23 1.25888674534447e-23
"CCT8" 2280.38518058846 -0.632580669941952 0.0595992299653805 -10.6139067620404 2.56782644370682e-26 1.42099564892514e-23 1.44203207325243e-23
"SLC2A1" 2706.48818166671 -0.752427405177966 0.0715043336601041 -10.5228224173745 6.78112590979194e-26 3.61358665148468e-23 3.6670822003286e-23
"PM20D2" 438.921336388845 -0.860027644151242 0.0824720694849701 -10.4281079585129 1.84525953320035e-25 9.48199791560235e-23 9.62236944437797e-23
"UHMK1" 566.894886836967 -0.883857389421342 0.0851499846926102 -10.3800064393675 3.0575456406547e-25 1.51696436819793e-22 1.53942151376549e-22
"FNIP2" 340.032120055222 -0.954903684849125 0.0922541135264488 -10.3507979031782 4.15012503014956e-25 1.99039996445973e-22 2.01986585217379e-22
"PSAT1" 2433.44224168197 0.887582893691978 0.0860625570262353 10.3132294038325 6.14026378266515e-25 2.84987468725762e-22 2.89206424163529e-22
"ADSS2" 388.506340639276 -0.800179360540913 0.0797651176800191 -10.0316953552412 1.1060100100781e-23 4.82220364394053e-21 4.89359156277283e-21
"HTATSF1" 691.326510319463 -0.716391033328331 0.0714078070895071 -10.0323908901216 1.09824483448515e-23 4.82220364394053e-21 4.89359156277283e-21
"DPY19L3" 249.474330794378 -1.09194430213054 0.110238849624744 -9.90525849868309 3.94947378796384e-23 1.67132437827129e-20 1.69606666994294e-20
"AIDA" 273.823004513224 -0.910833735259389 0.0933086748204488 -9.76151185312706 1.64681651182165e-22 6.76982742059713e-20 6.87004796831655e-20
"SLC25A5" 3173.0517317256 -0.698585927849684 0.0719582259655058 -9.70821498829836 2.78165678055488e-22 1.1117354932951e-19 1.12819362924672e-19
"AGO2" 847.485624743415 -0.848601464144631 0.0884288338689356 -9.59643395730382 8.27582095267387e-22 3.21817599640734e-19 3.26581788459436e-19
"CLEC2D" 215.764519228086 -1.05007386721236 0.11056807477951 -9.49708014095724 2.15857907307616e-21 8.17306202721575e-19 8.2940560647329e-19
"RSF1" 1009.45157303734 -0.559456439391138 0.0593352648407577 -9.42873417507432 4.15067619309001e-21 1.53128023246613e-18 1.55394931013608e-18
"BCAT1" 2191.79793180231 -0.731915595565573 0.0781020634815581 -9.37127091063858 7.16643333349548e-21 2.57776607005832e-18 2.61592732755919e-18
"CBFB" 404.540933685055 -0.951495956126715 0.101851813559846 -9.34196380870171 9.45636330047144e-21 3.31849158944349e-18 3.36761855000448e-18
"HPF1" 950.66734425628 -0.785175290104881 0.0841308476038883 -9.33278711040339 1.03122818638521e-20 3.53269312993104e-18 3.58499113081201e-18
